measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,4658,Michoacán de Ocampo,2,Female,5,1 to 4,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.0035073795582444053,0.0070848626966751585,0.0015219781016282117
1,Deaths,4658,Michoacán de Ocampo,1,Male,6,5 to 9,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.004150804958954833,0.00873239179171286,0.0018120893935759162
1,Deaths,4658,Michoacán de Ocampo,2,Female,6,5 to 9,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.0037639266513588504,0.007760466842086811,0.0016350624305655548
1,Deaths,4658,Michoacán de Ocampo,1,Male,7,10 to 14,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.005544786566650428,0.01063442733054575,0.002437928246133612
1,Deaths,4658,Michoacán de Ocampo,2,Female,7,10 to 14,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.008064203337598674,0.01536335598146517,0.0034509694585396593
1,Deaths,4658,Michoacán de Ocampo,1,Male,8,15 to 19,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.02643692214610709,0.050347469558444304,0.01112740954657792
1,Deaths,4658,Michoacán de Ocampo,2,Female,8,15 to 19,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.021522111989685747,0.0403666419542422,0.009460416993650272
1,Deaths,4658,Michoacán de Ocampo,1,Male,9,20 to 24,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.07441466908784723,0.14988437145200809,0.030832592481069586
1,Deaths,4658,Michoacán de Ocampo,2,Female,9,20 to 24,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.059670521543517346,0.11882128033608924,0.025680311834589232
1,Deaths,4658,Michoacán de Ocampo,1,Male,10,25 to 29,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.1603939066060425,0.3004463311058989,0.06904808183190429
1,Deaths,4658,Michoacán de Ocampo,2,Female,10,25 to 29,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.12282683480042289,0.24536853272679568,0.05379645741808197
1,Deaths,4658,Michoacán de Ocampo,1,Male,11,30 to 34,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.31068844378842636,0.5850913634503591,0.14111259691200215
1,Deaths,4658,Michoacán de Ocampo,2,Female,11,30 to 34,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.23450808156164848,0.4329508732119725,0.11036324536864107
1,Deaths,4658,Michoacán de Ocampo,1,Male,12,35 to 39,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.7086946460314617,1.2671671127193695,0.3514836534552215
1,Deaths,4658,Michoacán de Ocampo,2,Female,12,35 to 39,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.5799281525023615,0.9994007347659849,0.2772048120818166
1,Deaths,4658,Michoacán de Ocampo,1,Male,13,40 to 44,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,2.118723419977978,3.580426406402851,1.1673049396482704
1,Deaths,4658,Michoacán de Ocampo,2,Female,13,40 to 44,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,1.474235382486098,2.517431482854221,0.781545324533269
1,Deaths,4658,Michoacán de Ocampo,1,Male,14,45 to 49,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,6.199201889410789,9.24791190932301,3.6443634758603918
1,Deaths,4658,Michoacán de Ocampo,2,Female,14,45 to 49,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,4.486342792608078,6.847715471308755,2.6933247674764984
1,Deaths,4658,Michoacán de Ocampo,1,Male,15,50 to 54,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,16.62983197257648,24.39034567915043,10.918131993165192
1,Deaths,4658,Michoacán de Ocampo,2,Female,15,50 to 54,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,13.084811319762247,18.6372580843004,8.583658524417105
1,Deaths,4658,Michoacán de Ocampo,1,Male,16,55 to 59,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,32.24183075951695,43.07301964044325,21.43486496504114
1,Deaths,4658,Michoacán de Ocampo,2,Female,16,55 to 59,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,29.315829315376686,39.479416326940765,19.76924131916145
1,Deaths,4658,Michoacán de Ocampo,1,Male,17,60 to 64,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,62.02692080270532,82.88471406220044,42.80200535782328
1,Deaths,4658,Michoacán de Ocampo,2,Female,17,60 to 64,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,54.20538815227984,70.01507705837763,38.292069212217754
1,Deaths,4658,Michoacán de Ocampo,1,Male,18,65 to 69,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,88.54173981376486,116.49042366697986,62.46570258741268
1,Deaths,4658,Michoacán de Ocampo,2,Female,18,65 to 69,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,89.14564303091313,115.88527620463073,64.72634661788905
1,Deaths,4658,Michoacán de Ocampo,1,Male,19,70 to 74,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,102.1625718976614,133.41274106062195,72.48360883550221
1,Deaths,4658,Michoacán de Ocampo,2,Female,19,70 to 74,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,110.40770687711546,139.99513558426298,80.36858659444474
1,Deaths,4658,Michoacán de Ocampo,1,Male,20,75 to 79,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,148.73290106662714,200.6488557865881,101.24477825826153
1,Deaths,4658,Michoacán de Ocampo,2,Female,20,75 to 79,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,132.83429825458174,176.13551666231047,92.70320221794333
1,Deaths,4658,Michoacán de Ocampo,1,Male,28,<1 year,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.026693021352415382,0.05379431186347036,0.012039794737410235
1,Deaths,4658,Michoacán de Ocampo,2,Female,28,<1 year,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,0.018580004566354672,0.034881152290270306,0.008458074814507157
1,Deaths,4658,Michoacán de Ocampo,1,Male,30,80 to 84,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,195.30605470733823,266.39207962883177,125.01684881634372
1,Deaths,4658,Michoacán de Ocampo,2,Female,30,80 to 84,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,179.71667701135638,238.52632203411997,126.15089055543451
1,Deaths,4658,Michoacán de Ocampo,1,Male,31,85 to 89,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,253.20723989991433,344.0547601068827,166.94707925089116
1,Deaths,4658,Michoacán de Ocampo,2,Female,31,85 to 89,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,256.5881002066715,340.2289873459592,174.50511640159593
1,Deaths,4658,Michoacán de Ocampo,1,Male,32,90 to 94,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,287.52573302990305,402.0965429061098,191.9557963295214
1,Deaths,4658,Michoacán de Ocampo,2,Female,32,90 to 94,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,283.3230884365589,381.80086158216056,194.50058625873908
1,Deaths,4658,Michoacán de Ocampo,1,Male,235,95 plus,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,330.42986437269667,508.26888428208747,202.22088259467088
1,Deaths,4658,Michoacán de Ocampo,2,Female,235,95 plus,998,Chronic kidney disease due to diabetes mellitus type 2,3,Rate,2015,356.595631490511,512.8212321640957,225.83145760357064
1,Deaths,4659,Morelos,1,Male,1,Under 5,294,All causes,3,Rate,2015,254.62225339472036,304.14254640860696,209.63071460812262
1,Deaths,4659,Morelos,2,Female,1,Under 5,294,All causes,3,Rate,2015,207.57630685096407,246.32981998140977,173.8055390473283
1,Deaths,4659,Morelos,1,Male,5,1 to 4,294,All causes,3,Rate,2015,58.39906185750125,77.15996379445102,41.843327681185045
1,Deaths,4659,Morelos,2,Female,5,1 to 4,294,All causes,3,Rate,2015,48.09959851316261,63.77988567702276,34.30655481382646
1,Deaths,4659,Morelos,1,Male,6,5 to 9,294,All causes,3,Rate,2015,31.169073699192147,36.004088590991735,26.553009771368284
1,Deaths,4659,Morelos,2,Female,6,5 to 9,294,All causes,3,Rate,2015,22.7316836321101,25.77348319545696,19.87604807429738
1,Deaths,4659,Morelos,1,Male,7,10 to 14,294,All causes,3,Rate,2015,29.605171491626038,32.13709658512968,27.064629344504574
1,Deaths,4659,Morelos,2,Female,7,10 to 14,294,All causes,3,Rate,2015,24.839209608806346,26.411199459073327,23.275020459896545
1,Deaths,4659,Morelos,1,Male,8,15 to 19,294,All causes,3,Rate,2015,101.99602479736005,104.63410972998632,99.19176026953181
1,Deaths,4659,Morelos,2,Female,8,15 to 19,294,All causes,3,Rate,2015,39.96224213075311,41.0774816923215,38.878794438088086
1,Deaths,4659,Morelos,1,Male,9,20 to 24,294,All causes,3,Rate,2015,207.92911704706498,211.22932162438954,204.48437160738627
1,Deaths,4659,Morelos,2,Female,9,20 to 24,294,All causes,3,Rate,2015,48.08041214389204,49.37462734195559,46.841022621445056
1,Deaths,4659,Morelos,1,Male,10,25 to 29,294,All causes,3,Rate,2015,218.096745653762,221.30147765113085,214.92289272360188
1,Deaths,4659,Morelos,2,Female,10,25 to 29,294,All causes,3,Rate,2015,58.96942807749648,60.439915040057464,57.47127539316146
1,Deaths,4659,Morelos,1,Male,11,30 to 34,294,All causes,3,Rate,2015,257.3764146945494,261.16091826617213,253.72498148087678
1,Deaths,4659,Morelos,2,Female,11,30 to 34,294,All causes,3,Rate,2015,84.27049704182835,86.1238528866376,82.28429045922445
1,Deaths,4659,Morelos,1,Male,12,35 to 39,294,All causes,3,Rate,2015,327.2759683565911,332.72862631453285,322.0121212287471
1,Deaths,4659,Morelos,2,Female,12,35 to 39,294,All causes,3,Rate,2015,97.65718774030006,99.72047654245019,95.54905466020078
1,Deaths,4659,Morelos,1,Male,13,40 to 44,294,All causes,3,Rate,2015,401.6840376858462,408.67541371037953,394.95248731623815
1,Deaths,4659,Morelos,2,Female,13,40 to 44,294,All causes,3,Rate,2015,152.90520858534197,155.93037309729348,149.7975582275826
1,Deaths,4659,Morelos,1,Male,14,45 to 49,294,All causes,3,Rate,2015,486.4787195225904,495.0373251505023,478.1948830318737
1,Deaths,4659,Morelos,2,Female,14,45 to 49,294,All causes,3,Rate,2015,260.7957574426813,265.6064246379861,255.85663042475775
1,Deaths,4659,Morelos,1,Male,15,50 to 54,294,All causes,3,Rate,2015,742.5689934467875,755.2728368283596,730.2419156352795
1,Deaths,4659,Morelos,2,Female,15,50 to 54,294,All causes,3,Rate,2015,459.3297956277305,467.4255473371444,451.03539023904364
1,Deaths,4659,Morelos,1,Male,16,55 to 59,294,All causes,3,Rate,2015,1058.7144932052063,1075.825159165603,1042.1127630541528
1,Deaths,4659,Morelos,2,Female,16,55 to 59,294,All causes,3,Rate,2015,664.7907524891315,676.270131259218,653.0326565788637
1,Deaths,4659,Morelos,1,Male,17,60 to 64,294,All causes,3,Rate,2015,1537.1455570252917,1560.127215393196,1514.9379925761527
1,Deaths,4659,Morelos,2,Female,17,60 to 64,294,All causes,3,Rate,2015,1051.1172859861165,1068.708889439121,1033.1425792079444
1,Deaths,4659,Morelos,1,Male,18,65 to 69,294,All causes,3,Rate,2015,2158.9443345842014,2190.6110075317233,2128.5017571945455
1,Deaths,4659,Morelos,2,Female,18,65 to 69,294,All causes,3,Rate,2015,1558.1065524353246,1584.7252778064717,1530.9463268923523
1,Deaths,4659,Morelos,1,Male,19,70 to 74,294,All causes,3,Rate,2015,3095.276012410421,3140.3895851249754,3051.891307446111
1,Deaths,4659,Morelos,2,Female,19,70 to 74,294,All causes,3,Rate,2015,2425.044705717262,2467.4997255360186,2381.812110517842
1,Deaths,4659,Morelos,1,Male,20,75 to 79,294,All causes,3,Rate,2015,4783.54838057451,4850.689625413706,4718.880063995944
1,Deaths,4659,Morelos,2,Female,20,75 to 79,294,All causes,3,Rate,2015,3907.3278707698487,3974.3151328416043,3839.443683603393
1,Deaths,4659,Morelos,1,Male,28,<1 year,294,All causes,3,Rate,2015,1026.955406995677,1245.5968433502194,837.2940421339302
1,Deaths,4659,Morelos,2,Female,28,<1 year,294,All causes,3,Rate,2015,833.0935115455775,986.7873225626355,691.3956410606658
1,Deaths,4659,Morelos,1,Male,30,80 to 84,294,All causes,3,Rate,2015,7520.687324926143,7611.378632826557,7432.223244961274
1,Deaths,4659,Morelos,2,Female,30,80 to 84,294,All causes,3,Rate,2015,6764.2995605552005,6866.688973637679,6661.466155192746
1,Deaths,4659,Morelos,1,Male,31,85 to 89,294,All causes,3,Rate,2015,12337.934611306284,12465.356558459369,12214.306796235887
1,Deaths,4659,Morelos,2,Female,31,85 to 89,294,All causes,3,Rate,2015,11702.76843005789,11858.245255678647,11551.845208476981
1,Deaths,4659,Morelos,1,Male,32,90 to 94,294,All causes,3,Rate,2015,21322.267686627412,21499.154754913892,21148.39782759415
1,Deaths,4659,Morelos,2,Female,32,90 to 94,294,All causes,3,Rate,2015,21568.820930408798,21813.236885025315,21329.50560312299
1,Deaths,4659,Morelos,1,Male,235,95 plus,294,All causes,3,Rate,2015,32095.910325317367,32336.00507074941,31859.437191055706
1,Deaths,4659,Morelos,2,Female,235,95 plus,294,All causes,3,Rate,2015,36849.150112368916,37231.17465208375,36475.07392000185
1,Deaths,4659,Morelos,1,Male,1,Under 5,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,142.2042554534419,173.60358366700962,115.65975835075731
1,Deaths,4659,Morelos,2,Female,1,Under 5,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,113.27916681957498,136.9449308450929,93.24514279520477
1,Deaths,4659,Morelos,1,Male,5,1 to 4,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,15.556558032613347,21.151456370256817,11.046765739161858
1,Deaths,4659,Morelos,2,Female,5,1 to 4,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,13.247086420901857,18.510162262217822,9.388472943351747
1,Deaths,4659,Morelos,1,Male,6,5 to 9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,4.429625300398144,5.398964061115784,3.5638774516385516
1,Deaths,4659,Morelos,2,Female,6,5 to 9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,3.7011848628520188,4.449711483802577,3.0720580761107814
1,Deaths,4659,Morelos,1,Male,7,10 to 14,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,3.066583501626821,3.6370114151622466,2.5895104751542517
1,Deaths,4659,Morelos,2,Female,7,10 to 14,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,3.0843948523840847,3.554344073118957,2.698536107538582
1,Deaths,4659,Morelos,1,Male,8,15 to 19,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,4.801655630476751,5.516631198539345,4.186621334897091
1,Deaths,4659,Morelos,2,Female,8,15 to 19,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,5.263765702727747,5.878047753863834,4.73924481876974
1,Deaths,4659,Morelos,1,Male,9,20 to 24,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,12.43859425439026,14.00231845455197,11.082469982816065
1,Deaths,4659,Morelos,2,Female,9,20 to 24,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,7.679858466169619,8.471521943879537,6.888762386546799
1,Deaths,4659,Morelos,1,Male,10,25 to 29,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,21.617331549410775,24.36250799069032,19.35117643785853
1,Deaths,4659,Morelos,2,Female,10,25 to 29,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,10.822963265844047,11.816968749187467,9.855571580056857
1,Deaths,4659,Morelos,1,Male,11,30 to 34,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,25.67585406933944,29.13478080028961,22.642372812983094
1,Deaths,4659,Morelos,2,Female,11,30 to 34,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,13.69116835172147,14.926845322981935,12.494603594290473
1,Deaths,4659,Morelos,1,Male,12,35 to 39,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,31.150990534261936,34.91922234721976,27.69103427245359
1,Deaths,4659,Morelos,2,Female,12,35 to 39,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,12.718130509897398,14.022962902587226,11.539214739960906
1,Deaths,4659,Morelos,1,Male,13,40 to 44,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,36.71873878092481,41.16858358266506,32.53416026203263
1,Deaths,4659,Morelos,2,Female,13,40 to 44,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,14.902508531822862,16.450587043265028,13.42827241841041
1,Deaths,4659,Morelos,1,Male,14,45 to 49,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,33.623226660476284,38.3365398836215,29.70485727734339
1,Deaths,4659,Morelos,2,Female,14,45 to 49,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,19.156977131939254,21.409293092352897,17.041983098593697
1,Deaths,4659,Morelos,1,Male,15,50 to 54,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,40.91656931768891,46.949176983654645,35.71621518442066
1,Deaths,4659,Morelos,2,Female,15,50 to 54,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,23.71208761486481,27.230514655651348,20.628208616730344
1,Deaths,4659,Morelos,1,Male,16,55 to 59,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,50.429359274235786,57.90578000380047,44.19567838920557
1,Deaths,4659,Morelos,2,Female,16,55 to 59,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,30.62234014266589,35.10967363229106,26.48077796152938
1,Deaths,4659,Morelos,1,Male,17,60 to 64,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,62.89753252798391,73.74345870922164,54.46326337075229
1,Deaths,4659,Morelos,2,Female,17,60 to 64,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,44.30699886859747,50.94047830988037,38.262868045902096
1,Deaths,4659,Morelos,1,Male,18,65 to 69,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,89.99559306629335,104.95275380822525,77.06147466348418
1,Deaths,4659,Morelos,2,Female,18,65 to 69,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,60.407445106331465,70.15785368252865,52.10647225725284
1,Deaths,4659,Morelos,1,Male,19,70 to 74,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,121.50556978673514,142.9383686492782,102.03276730828748
1,Deaths,4659,Morelos,2,Female,19,70 to 74,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,100.57708207960954,119.49410386437522,85.18148587422921
1,Deaths,4659,Morelos,1,Male,20,75 to 79,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,213.12300087201322,250.36087885371475,181.96192308121465
1,Deaths,4659,Morelos,2,Female,20,75 to 79,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,171.9925418205287,201.90578909390203,145.60381321752487
1,Deaths,4659,Morelos,1,Male,28,<1 year,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,640.6887351882184,788.0143824540437,518.1269674405385
1,Deaths,4659,Morelos,2,Female,28,<1 year,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,505.6360693600145,611.9275851267879,416.14551911140364
1,Deaths,4659,Morelos,1,Male,30,80 to 84,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,379.46563808827983,441.2328810836999,322.32648324227733
1,Deaths,4659,Morelos,2,Female,30,80 to 84,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,327.7938420231294,386.69064214246123,277.7689228977383
1,Deaths,4659,Morelos,1,Male,31,85 to 89,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,697.3601051185153,809.9001044251885,591.6612677309998
1,Deaths,4659,Morelos,2,Female,31,85 to 89,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,644.5913334372942,744.8151721190612,557.6893695207481
1,Deaths,4659,Morelos,1,Male,32,90 to 94,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,1255.4206039094313,1479.8474369487192,1050.5931332486678
1,Deaths,4659,Morelos,2,Female,32,90 to 94,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,1369.577630015653,1593.7895370240244,1167.3504313885715
1,Deaths,4659,Morelos,1,Male,235,95 plus,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,2443.174161564025,2893.9494544973018,2082.489447852044
1,Deaths,4659,Morelos,2,Female,235,95 plus,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,3238.5753998337036,3741.9134430729378,2785.6420162642853
1,Deaths,4659,Morelos,1,Male,1,Under 5,297,Tuberculosis,3,Rate,2015,0.15252969902023966,0.3126819088254519,0.08312637561678585
1,Deaths,4659,Morelos,2,Female,1,Under 5,297,Tuberculosis,3,Rate,2015,0.10996752190307764,0.24559178638079282,0.05743324150280641
1,Deaths,4659,Morelos,1,Male,5,1 to 4,297,Tuberculosis,3,Rate,2015,0.10634181812595303,0.1778959756678478,0.06185606990910577
1,Deaths,4659,Morelos,2,Female,5,1 to 4,297,Tuberculosis,3,Rate,2015,0.07330553105478942,0.12457720604813977,0.04275713265098281
1,Deaths,4659,Morelos,1,Male,6,5 to 9,297,Tuberculosis,3,Rate,2015,0.057862560446348583,0.07907348172806403,0.04284864657830318
1,Deaths,4659,Morelos,2,Female,6,5 to 9,297,Tuberculosis,3,Rate,2015,0.05009786594158693,0.06848311298172173,0.03584288284177032
1,Deaths,4659,Morelos,1,Male,7,10 to 14,297,Tuberculosis,3,Rate,2015,0.0617677925637481,0.08051824621827935,0.046498411445476465
1,Deaths,4659,Morelos,2,Female,7,10 to 14,297,Tuberculosis,3,Rate,2015,0.072545113413018,0.09355771123908792,0.0559599681750468
1,Deaths,4659,Morelos,1,Male,8,15 to 19,297,Tuberculosis,3,Rate,2015,0.24020250039511343,0.3099446255579121,0.1830432036543062
1,Deaths,4659,Morelos,2,Female,8,15 to 19,297,Tuberculosis,3,Rate,2015,0.18721073280851694,0.23630807263829162,0.1454121030011585
1,Deaths,4659,Morelos,1,Male,9,20 to 24,297,Tuberculosis,3,Rate,2015,0.6631058038064815,0.8989668450790218,0.4860937686404626
1,Deaths,4659,Morelos,2,Female,9,20 to 24,297,Tuberculosis,3,Rate,2015,0.3308102321862357,0.4350290755180837,0.2458139351307472
1,Deaths,4659,Morelos,1,Male,10,25 to 29,297,Tuberculosis,3,Rate,2015,0.9740452866556462,1.3292078997077055,0.7155179485540845
1,Deaths,4659,Morelos,2,Female,10,25 to 29,297,Tuberculosis,3,Rate,2015,0.4262069170696989,0.573452178441276,0.30905194047517004
1,Deaths,4659,Morelos,1,Male,11,30 to 34,297,Tuberculosis,3,Rate,2015,1.318291618852901,1.757561589863929,0.9533457730437165
1,Deaths,4659,Morelos,2,Female,11,30 to 34,297,Tuberculosis,3,Rate,2015,0.5517149634578781,0.7421979058708315,0.3961179724818387
1,Deaths,4659,Morelos,1,Male,12,35 to 39,297,Tuberculosis,3,Rate,2015,1.7897198402867007,2.449630302749021,1.2912655696340056
1,Deaths,4659,Morelos,2,Female,12,35 to 39,297,Tuberculosis,3,Rate,2015,0.5254268957421285,0.7318206153547592,0.35667938663311144
1,Deaths,4659,Morelos,1,Male,13,40 to 44,297,Tuberculosis,3,Rate,2015,2.234441601603959,2.9965590073179262,1.617531118054628
1,Deaths,4659,Morelos,2,Female,13,40 to 44,297,Tuberculosis,3,Rate,2015,0.7118261126701013,0.9966840781699898,0.5049467803883214
1,Deaths,4659,Morelos,1,Male,14,45 to 49,297,Tuberculosis,3,Rate,2015,2.6904873613858014,3.5224404335618513,1.994682358032915
1,Deaths,4659,Morelos,2,Female,14,45 to 49,297,Tuberculosis,3,Rate,2015,1.0788436173176799,1.507619129579405,0.7839163448950653
1,Deaths,4659,Morelos,1,Male,15,50 to 54,297,Tuberculosis,3,Rate,2015,3.759354990433742,5.059042246273677,2.738180411074338
1,Deaths,4659,Morelos,2,Female,15,50 to 54,297,Tuberculosis,3,Rate,2015,1.551215796664423,2.1040460155533625,1.136601954600254
1,Deaths,4659,Morelos,1,Male,16,55 to 59,297,Tuberculosis,3,Rate,2015,4.420866270474774,6.007511453624245,3.191247798297005
1,Deaths,4659,Morelos,2,Female,16,55 to 59,297,Tuberculosis,3,Rate,2015,1.9253748128082657,2.6669495016412927,1.3357868951790521
1,Deaths,4659,Morelos,1,Male,17,60 to 64,297,Tuberculosis,3,Rate,2015,5.238791612277052,7.033973070692509,3.776256209521662
1,Deaths,4659,Morelos,2,Female,17,60 to 64,297,Tuberculosis,3,Rate,2015,2.6009307810138265,3.5471488043318296,1.8521192249178953
1,Deaths,4659,Morelos,1,Male,18,65 to 69,297,Tuberculosis,3,Rate,2015,7.421657101830453,9.929404593096326,5.304450733597389
1,Deaths,4659,Morelos,2,Female,18,65 to 69,297,Tuberculosis,3,Rate,2015,3.4441589099701106,4.507586319472866,2.455195949955602
1,Deaths,4659,Morelos,1,Male,19,70 to 74,297,Tuberculosis,3,Rate,2015,9.914943016385507,12.82013063252573,7.232466358927124
1,Deaths,4659,Morelos,2,Female,19,70 to 74,297,Tuberculosis,3,Rate,2015,4.8874996721729485,6.537421799074666,3.619162738652316
1,Deaths,4659,Morelos,1,Male,20,75 to 79,297,Tuberculosis,3,Rate,2015,13.775743600341364,17.704580731413927,10.294212535318588
1,Deaths,4659,Morelos,2,Female,20,75 to 79,297,Tuberculosis,3,Rate,2015,5.896358574009569,7.733569520574874,4.322936492907639
1,Deaths,4659,Morelos,1,Male,28,<1 year,297,Tuberculosis,3,Rate,2015,0.33432488556149736,0.9207512452593435,0.1269024882174127
1,Deaths,4659,Morelos,2,Female,28,<1 year,297,Tuberculosis,3,Rate,2015,0.2537672420815557,0.7760750668218948,0.08679727412803666
1,Deaths,4659,Morelos,1,Male,30,80 to 84,297,Tuberculosis,3,Rate,2015,18.19345331059848,23.40603407567083,13.659704261426644
1,Deaths,4659,Morelos,2,Female,30,80 to 84,297,Tuberculosis,3,Rate,2015,7.493889649437179,9.976373145445379,5.485097049908063
1,Deaths,4659,Morelos,1,Male,31,85 to 89,297,Tuberculosis,3,Rate,2015,21.348531060452636,28.07701184515059,15.971103129031844
1,Deaths,4659,Morelos,2,Female,31,85 to 89,297,Tuberculosis,3,Rate,2015,8.781182429919143,12.007707867297915,6.342412032883932
1,Deaths,4659,Morelos,1,Male,32,90 to 94,297,Tuberculosis,3,Rate,2015,22.491645244713446,28.707250090433,17.693054673693563
1,Deaths,4659,Morelos,2,Female,32,90 to 94,297,Tuberculosis,3,Rate,2015,9.792960715198436,12.686335077849632,7.195868189582151
1,Deaths,4659,Morelos,1,Male,235,95 plus,297,Tuberculosis,3,Rate,2015,22.342450612234767,28.032853742379842,17.586487582470735
1,Deaths,4659,Morelos,2,Female,235,95 plus,297,Tuberculosis,3,Rate,2015,10.77272176201718,13.34181199793848,8.391410396183169
1,Deaths,4659,Morelos,1,Male,1,Under 5,298,HIV/AIDS,3,Rate,2015,1.9904034937415738,2.2809765512111424,1.73457863439108
